country,year,variety,grape_color,variety_area_ha,grape_yield_tonnes_per_ha,estimated_variety_production_tons,world
Russia,2016,Muscat Ottonel,white,34.0,8.7,295.79999999999995,Old World
Russia,2016,Muscat of Alexandria,white,21.0,8.7,182.7,Old World
Russia,2016,Muscat of Hamburg,red,180.0,8.7,1565.9999999999998,Old World
Russia,2016,Müller-Thurgau,white,106.0,8.7,922.2,Old World
Russia,2016,Odessky Cherny,red,1250.0,8.7,10875.0,Old World
Russia,2016,Onitskanskii Belyi,white,66.0,8.7,574.1999999999999,Old World
Russia,2016,Pervenets Magaracha,white,2238.0,8.7,19470.6,Old World
Russia,2016,Pinot Blanc,white,865.0,8.7,7525.499999999999,Old World
Russia,2016,Pinot Gris,grey_or_gris,78.0,8.7,678.5999999999999,Old World
Russia,2016,Pinot Noir,red,918.0,8.7,7986.599999999999,Old World
Russia,2016,Podarok Magaracha,white,292.0,8.7,2540.4,Old World
Russia,2016,Riesling,white,2232.0,8.7,19418.4,Old World
Russia,2016,Riesus,white,115.0,8.7,1000.5,Old World
Russia,2016,Riton,white,255.0,8.7,2218.5,Old World
Russia,2016,Rkatsiteli,white,6477.0,8.7,56349.9,Old World
Russia,2016,Rubin Golodrigi,red,82.0,8.7,713.4,Old World
Russia,2016,Saperavi,red,716.0,8.7,6229.2,Old World
Russia,2016,Saperavi Severny,red,325.0,8.7,2827.4999999999995,Old World
Russia,2016,Sauvignon Blanc,white,2501.0,8.7,21758.7,Old World
Russia,2016,Savagnin Blanc,white,214.0,8.7,1861.8,Old World
Russia,2016,Stepnyak,white,144.0,8.7,1252.8,Old World
Russia,2016,Sukholimansky Bely,white,80.0,8.7,696.0,Old World
Russia,2016,Sémillon,white,25.0,8.7,217.5,Old World
Russia,2016,Trebbiano Toscano,white,66.0,8.7,574.1999999999999,Old World
Russia,2016,Tsimlyansky Cherny,red,451.0,8.7,3923.7,Old World
Russia,2016,Tsvetochny,white,169.0,8.7,1470.3,Old World
Russia,2016,Vidvizhenets,white,271.0,8.7,2357.7,Old World
Russia,2016,Viorika,white,307.0,8.7,2670.9,Old World
Russia,2016,Zalagyöngye,white,193.0,8.7,1679.1,Old World
Russia,2016,Zenit,white,21.0,8.7,182.7,Old World
Russia,2016,other red,red,60.82316697473814,8.7,529.1615526802218,Old World
Russia,2016,other white,white,171.17683302526183,8.7,1489.2384473197778,Old World
Russia,2023,Aligoté,white,6409.795532071702,,,Old World
Russia,2023,Bianca,white,2117.604480816864,,,Old World
Russia,2023,Cabernet Franc,red,515.7760594990077,,,Old World
Russia,2023,Cabernet Sauvignon,red,9081.04413154711,,,Old World
Russia,2023,Chardonnay,white,5508.093543146787,,,Old World
Russia,2023,Citronny Magaracha,white,1084.6990233033898,,,Old World
Russia,2023,Fioletovy Ranny,red,53.399863473388336,,,Old World
Russia,2023,Gewürztraminer,white,526.5040133513471,,,Old World
Russia,2023,Isabella,red,1263.609632043233,,,Old World
Russia,2023,Krasnostop Zolotovsky,red,352.9615237701304,,,Old World
Russia,2023,Levokumskij,red,484.95721786776016,,,Old World
Russia,2023,Merlot,red,3558.5533131238794,,,Old World
Russia,2023,Muscat Blanc à Petits Grains,white,355.3902090121593,,,Old World
Russia,2023,Muscat of Hamburg,red,74.75980886274367,,,Old World
Russia,2023,Odessky Cherny,red,1316.2600333783678,,,Old World
Russia,2023,Pervenets Magaracha,white,1540.6638450186483,,,Old World
Russia,2023,Pinot Blanc,white,1522.3307568249063,,,Old World
Russia,2023,Pinot Gris,grey_or_gris,431.6616676456199,,,Old World
Russia,2023,Pinot Noir,red,1767.3498230509392,,,Old World
Russia,2023,Podarok Magaracha,white,173.01555765377822,,,Old World
Russia,2023,Riesling,white,3179.279614069495,,,Old World
Russia,2023,Riton,white,120.68369144985763,,,Old World
Russia,2023,Rkatsiteli,white,7045.147147118104,,,Old World
Russia,2023,Rubin Golodrigi,red,457.8166402368474,,,Old World
Russia,2023,Saperavi,red,2235.8580926043383,,,Old World
Russia,2023,Saperavi Severny,red,347.0991125770242,,,Old World
Russia,2023,Sauvignon Blanc,white,2832.1211979075874,,,Old World
Russia,2023,Stepnyak,white,153.79160680335843,,,Old World
Russia,2023,Syrah,red,466.70933091786486,,,Old World
Russia,2023,Trebbiano Toscano,white,546.1158277048318,,,Old World
Russia,2023,Tsimlyansky Cherny,red,181.55953580952036,,,Old World
Russia,2023,Tsvetochny,white,95.05175698263125,,,Old World
Russia,2023,Vidvizhenets,white,289.4272600257648,,,Old World
Russia,2023,Zalagyöngye,white,83.3037870184858,,,Old World
Russia,2023,other red,red,64.95897627638197,,,Old World
Russia,2023,other white,white,182.8163870361481,,,Old World
Serbia,2000,Chasselas,white,3449.948,0.5,1724.974,Old World
Serbia,2000,Graševina,white,33119.5,0.5,16559.75,Old World
Serbia,2000,Muscat of Hamburg,red,2759.958,0.5,1379.979,Old World
Serbia,2000,Prokupac,red,15179.77,0.5,7589.885,Old World
Serbia,2000,other red,red,3449.948,0.5,1724.974,Old World
Serbia,2000,other white,white,11039.83,0.5,5519.915,Old World
Serbia,2010,Chasselas,white,3449.948,5.2,17939.7296,Old World
Serbia,2010,Graševina,white,33119.5,5.2,172221.4,Old World
Serbia,2010,Muscat of Hamburg,red,2759.958,5.2,14351.7816,Old World
Serbia,2010,Prokupac,red,15179.77,5.2,78934.804,Old World
Serbia,2010,other red,red,3449.948,5.2,17939.7296,Old World
Serbia,2010,other white,white,11039.83,5.2,57407.116,Old World
Serbia,2016,Afus Ali,white,72.67049472972967,6.6,479.6252652162158,Old World
Serbia,2016,Blaufränkisch,red,727.1354102432427,6.6,4799.0937076054015,Old World
Serbia,2016,Cabernet Franc,red,79.13566937837832,6.6,522.2954178972969,Old World
Serbia,2016,Cabernet Sauvignon,red,2110.677529459458,6.6,13930.471694432425,Old World
Serbia,2016,Cardinal,red,2.5220904324324307,6.6,16.64579685405404,Old World
Serbia,2016,Chardonnay,white,1454.8321774864855,6.6,9601.892371410804,Old World
Serbia,2016,Dimyat,white,192.0584656216215,6.6,1267.585873102702,Old World
Serbia,2016,Gamay Noir,red,54.25261054054051,6.6,358.0672295675673,Old World
Serbia,2016,Gewürztraminer,white,141.54367362162154,6.6,934.188245902702,Old World
Serbia,2016,Graševina,white,2037.182203864864,6.6,13445.4025455081,Old World
Serbia,2016,Kadarka,red,15.28366572972972,6.6,100.87219381621614,Old World
Serbia,2016,Kosmopolita,grey_or_gris,0.6819381891891887,6.6,4.500792048648645,Old World
Serbia,2016,Marselan,red,83.88593359459453,6.6,553.6471617243238,Old World
Serbia,2016,Merlot,red,1968.3366912162148,6.6,12991.022162027017,Old World
Serbia,2016,Morava,white,34.11089132432431,6.6,225.1318827405404,Old World
Serbia,2016,Muscat,white,14.353127999999993,6.6,94.73064479999996,Old World
Serbia,2016,Muscat Blanc à Petits Grains,white,30.76704405405404,6.6,203.06249075675663,Old World
Serbia,2016,Muscat Fleur d’Oranger,white,115.79135927027022,6.6,764.2229711837834,Old World
Serbia,2016,Muscat Ottonel,white,182.99484567567555,6.6,1207.7659814594583,Old World
Serbia,2016,Muscat of Hamburg,red,624.031750459459,6.6,4118.609553032429,Old World
Serbia,2016,Pamid,red,66.59889470270265,6.6,439.5527050378375,Old World
Serbia,2016,Panonia,white,2.0298494594594576,6.6,13.39700643243242,Old World
Serbia,2016,Pinot Gris,grey_or_gris,111.50904129729722,6.6,735.9596725621616,Old World
Serbia,2016,Pinot Noir,red,632.9407765945941,6.6,4177.409125524321,Old World
Serbia,2016,Prokupac,red,915.95395054054,6.6,6045.296073567564,Old World
Serbia,2016,Riesling,white,1360.9570443243233,6.6,8982.316492540533,Old World
Serbia,2016,Rkatsiteli,white,60.32252481081078,6.6,398.1286637513512,Old World
Serbia,2016,Sauvignon Blanc,white,740.5640494054048,6.6,4887.722726075672,Old World
Serbia,2016,Victoria,white,55.24224891891888,6.6,364.5988428648646,Old World
Serbia,2016,Vranac,red,2.662206567567566,6.6,17.570563345945935,Old World
Serbia,2016,other red,red,4686.337706171456,6.6,30929.82886073161,Old World
Serbia,2016,other white,white,3181.253785963699,6.6,20996.27498736041,Old World
Serbia,2016,Župljanka,white,255.3803483513512,6.6,1685.5102991189178,Old World
Serbia,2019,Agadai,white,0.13,,,Old World
Serbia,2019,Aleatico,red,0.99,,,Old World
Serbia,2019,Alicante Henri Bouschet,red,4.08,,,Old World
Serbia,2019,Aligoté,white,0.55,,,Old World
Serbia,2019,Alphonse Lavallée,red,12.68,,,Old World
Serbia,2019,Ancellotta,red,1.17,,,Old World
Serbia,2019,Antigona,red,0.22,,,Old World
Serbia,2019,Arinarnoa,red,3.1,,,Old World
Serbia,2019,Arvine,white,0.06,,,Old World
Serbia,2019,Backa,white,0.39,,,Old World
Serbia,2019,Bagrina,white,0.59,,,Old World
Serbia,2019,Bakator Roz,red,0.43,,,Old World
Serbia,2019,Banatski Muskat,red,0.02,,,Old World
Serbia,2019,Barbera,red,0.02,,,Old World
Serbia,2019,Beogradska Besemena,white,1.08,,,Old World
Serbia,2019,Beogradska Rana,white,1.67,,,Old World
Serbia,2019,Bianca,white,0.18,,,Old World
Serbia,2019,Biserka Rana,white,0.02,,,Old World
Serbia,2019,Blauer Portugieser,red,7.42,,,Old World
Serbia,2019,Blaufränkisch,red,320.87,,,Old World
Serbia,2019,Blush Seedless,red,0.18,,,Old World
Serbia,2019,Bombino Bianco,white,0.09,,,Old World
Serbia,2019,Bouvier,white,0.57,,,Old World
Serbia,2019,Cabernet Franc,red,64.28999999999999,,,Old World
Serbia,2019,Cabernet Sauvignon,red,571.04,,,Old World
Serbia,2019,Cabernet Volos,red,0.5,,,Old World
Serbia,2019,Cardinal,red,63.56,,,Old World
Serbia,2019,Carmem,red,8.45,,,Old World
Serbia,2019,Chaouch Blanc,white,0.02,,,Old World
Serbia,2019,Chaouch Rozovyi,red,34.48,,,Old World
Serbia,2019,Chardonnay,white,516.44,,,Old World
Serbia,2019,Chasselas,white,9.46,,,Old World
Serbia,2019,Chasselas (R),white,0.36,,,Old World
Serbia,2019,Cinsaut,red,0.17,,,Old World
Serbia,2019,Clairette,white,0.04,,,Old World
Serbia,2019,Clinton,red,1.84,,,Old World
Serbia,2019,Colombard,white,0.18,,,Old World
Serbia,2019,Crimson Cabernet,red,0.37,,,Old World
Serbia,2019,Crveni Drenak,white,0.41,,,Old World
Serbia,2019,Csaba Gyöngye,white,2.46,,,Old World
Serbia,2019,Cserszegi Fűszeres,grey_or_gris,0.16,,,Old World
Serbia,2019,Côt,red,2.38,,,Old World
Serbia,2019,Danlas,white,0.13,,,Old World
Serbia,2019,Danuta,white,0.06,,,Old World
Serbia,2019,Delaware,grey_or_gris,0.17,,,Old World
Serbia,2019,Demir Kapija,red,2.07,,,Old World
Serbia,2019,Dimyat,white,156.87,,,Old World
Serbia,2019,Dinka,white,0.01,,,Old World
Serbia,2019,Dodrelyabi,red,0.04,,,Old World
Serbia,2019,Dornfelder,red,0.07,,,Old World
Serbia,2019,Early Muscat,white,0.03,,,Old World
Serbia,2019,Emerald Riesling,white,0.09,,,Old World
Serbia,2019,Erzsebet Kiralyne Emleke,white,0.02,,,Old World
Serbia,2019,Everest,white,0.06,,,Old World
Serbia,2019,Ezerfürtű,white,0.05,,,Old World
Serbia,2019,Ezerjó,white,0.19,,,Old World
Serbia,2019,Folle Blanche,white,0.33,,,Old World
Serbia,2019,Frajla,white,0.17,,,Old World
Serbia,2019,Furmint,white,4.09,,,Old World
Serbia,2019,Gamay Noir,red,43.24,,,Old World
Serbia,2019,Gamay Teinturier Freaux,red,45.45,,,Old World
Serbia,2019,Garnacha Tinta,red,0.18,,,Old World
Serbia,2019,Gewürztraminer,white,68.98,,,Old World
Serbia,2019,Godominka,white,0.03,,,Old World
Serbia,2019,Graševina,white,909.35,,,Old World
Serbia,2019,Grocanka,white,1.12,,,Old World
Serbia,2019,Grüner Veltliner,white,0.1,,,Old World
Serbia,2019,Herbemont,red,0.52,,,Old World
Serbia,2019,Hárslevelű,white,0.32,,,Old World
Serbia,2019,Imperial Napoleon,red,0.1,,,Old World
Serbia,2019,Irsai Olivér,white,0.29,,,Old World
Serbia,2019,Italia,white,54.56,,,Old World
Serbia,2019,Jacquez,red,0.04,,,Old World
Serbia,2019,Jagodinka,red,0.27,,,Old World
Serbia,2019,Kadarka,red,11.603,,,Old World
Serbia,2019,Kladovska Bela,white,0.09,,,Old World
Serbia,2019,Kodryanka,red,6.73,,,Old World
Serbia,2019,Kosmopolita,grey_or_gris,0.35,,,Old World
Serbia,2019,Kosovska Rana,red,0.02,,,Old World
Serbia,2019,Kossuth Lajos,white,0.06,,,Old World
Serbia,2019,Krajinski Bojadiser,red,0.04,,,Old World
Serbia,2019,Kreaca,white,31.69,,,Old World
Serbia,2019,Kujundžuša,white,0.97,,,Old World
Serbia,2019,Kunleány,white,0.24,,,Old World
Serbia,2019,Listán Prieto,red,0.03,,,Old World
Serbia,2019,Lival,red,0.15,,,Old World
Serbia,2019,Liza,white,0.02,,,Old World
Serbia,2019,Ljutun,red,0.13,,,Old World
Serbia,2019,Lyana,white,0.12,,,Old World
Serbia,2019,Malaga,white,0.07,,,Old World
Serbia,2019,Malvasia,white,3.14,,,Old World
Serbia,2019,Malvasia delle Lipari,white,0.91,,,Old World
Serbia,2019,Manzoni Moscato,red,0.28,,,Old World
Serbia,2019,Marselan,red,20.21,,,Old World
Serbia,2019,Mediana,unknown,1.14,,,Old World
Serbia,2019,Merlot,red,578.35,,,Old World
Serbia,2019,Michele Palieri,red,32.76,,,Old World
Serbia,2019,Moldova,red,48.8,,,Old World
Serbia,2019,Molinera,red,0.1,,,Old World
Serbia,2019,Montepulciano,red,0.03,,,Old World
Serbia,2019,Morava,white,17.61,,,Old World
Serbia,2019,Moscatello Selvatico,white,19.18,,,Old World
Serbia,2019,Muscat,white,23.66,,,Old World
Serbia,2019,Muscat Blanc à Petits Grains,white,106.28,,,Old World
Serbia,2019,Muscat Madam Mathiasz,red,0.003,,,Old World
Serbia,2019,Muscat Ottonel,white,121.06,,,Old World
Serbia,2019,Muscat of Alexandria,white,0.12,,,Old World
Serbia,2019,Muscat of Hamburg,red,352.85,,,Old World
Serbia,2019,Muskat Yerevanyan,white,0.02,,,Old World
Serbia,2019,Mézes Fehér,white,0.62,,,Old World
Serbia,2019,Müller-Thurgau,white,0.54,,,Old World
Serbia,2019,Nebbiolo,red,6.91,,,Old World
Serbia,2019,Negotinski Rubin,red,0.03,,,Old World
Serbia,2019,Neoplanta,white,8.47,,,Old World
Serbia,2019,Olivette Noire,red,1.97,,,Old World
Serbia,2019,Opuzenska Rana,red,0.002,,,Old World
Serbia,2019,Ora,white,0.15,,,Old World
Serbia,2019,Orelo Belo,white,0.51,,,Old World
Serbia,2019,Palava,grey_or_gris,1.0,,,Old World
Serbia,2019,Pamid,red,54.15,,,Old World
Serbia,2019,Panonia,white,3.28,,,Old World
Serbia,2019,Petit Verdot,red,3.82,,,Old World
Serbia,2019,Petra,white,1.43,,,Old World
Serbia,2019,Pinot Blanc,white,75.69,,,Old World
Serbia,2019,Pinot Gris,grey_or_gris,71.81,,,Old World
Serbia,2019,Pinot Noir,red,218.01,,,Old World
Serbia,2019,Probus,red,15.55,,,Old World
Serbia,2019,Prokupac,red,277.3,,,Old World
Serbia,2019,Radmilovački Muscat,white,0.02,,,Old World
Serbia,2019,Rebo,red,0.89,,,Old World
Serbia,2019,Red Globe,red,0.03,,,Old World
Serbia,2019,Regent,red,2.7,,,Old World
Serbia,2019,Ribol,red,2.23,,,Old World
Serbia,2019,Ribolla Gialla,white,0.15,,,Old World
Serbia,2019,Riesling,white,451.12,,,Old World
Serbia,2019,Rkatsiteli,white,126.65,,,Old World
Serbia,2019,Rubel Muscat,red,11.55,,,Old World
Serbia,2019,Sangiovese,red,1.11,,,Old World
Serbia,2019,Sauvignon Blanc,white,321.26,,,Old World
Serbia,2019,Savagnin Blanc,white,0.04,,,Old World
Serbia,2019,Schiava Grossa,red,48.79,,,Old World
Serbia,2019,Seducha,red,0.17,,,Old World
Serbia,2019,Serbia,red,1.96,,,Old World
Serbia,2019,Silvaner,white,0.03,,,Old World
Serbia,2019,Sirmium,white,0.24,,,Old World
Serbia,2019,Slankamenka,white,0.09,,,Old World
Serbia,2019,Smederevka,white,0.02,,,Old World
Serbia,2019,Sremska Zelenika,white,0.45,,,Old World
Serbia,2019,Srpski Rubin,red,0.03,,,Old World
Serbia,2019,Strashenskii,red,16.98,,,Old World
Serbia,2019,Sublima Seedless,white,0.42,,,Old World
Serbia,2019,Sultaniye,white,1.66,,,Old World
Serbia,2019,Sweet Jubilee,unknown,0.09,,,Old World
Serbia,2019,Syrah,red,34.32,,,Old World
Serbia,2019,Sémillon,white,8.36,,,Old World
Serbia,2019,Tempranillo,red,1.39,,,Old World
Serbia,2019,Teroldego,red,0.26,,,Old World
Serbia,2019,Trebbiano Toscano,white,0.29,,,Old World
Serbia,2019,Tribidrag,red,0.89,,,Old World
Serbia,2019,Verona,red,0.07,,,Old World
Serbia,2019,Viognier,white,1.78,,,Old World
Serbia,2019,Vranac,red,111.08,,,Old World
Serbia,2019,Zalagyöngye,white,1.69,,,Old World
Serbia,2019,Začinak,red,1.28,,,Old World
Serbia,2019,Zweigelt,red,0.56,,,Old World
Serbia,2019,other,unknown,285.83,,,Old World
Serbia,2019,other red,red,3.06,,,Old World
Serbia,2019,other white,white,4.09,,,Old World
Serbia,2019,Žametovka,red,9.09,,,Old World
Serbia,2019,Žilavka,white,2.79,,,Old World
Slovakia,2000,Blaufränkisch,red,1090.629,3.7,4035.3273,Old World
Slovakia,2000,Cabernet Sauvignon,red,155.8041,3.7,576.47517,Old World
Slovakia,2000,Chardonnay,white,623.2164,3.7,2305.90068,Old World
Slovakia,2000,Fetească Albă,white,311.6082,3.7,1152.95034,Old World
Slovakia,2000,Fetească Regală,white,311.6082,3.7,1152.95034,Old World
Slovakia,2000,Graševina,white,3895.103,3.7,14411.8811,Old World
Slovakia,2000,Grüner Veltliner,white,2960.278,3.7,10953.0286,Old World
Slovakia,2000,Müller-Thurgau,white,1869.649,3.7,6917.7013,Old World
Slovakia,2000,Pinot Blanc,white,623.2164,3.7,2305.90068,Old World
Slovakia,2000,Sankt Laurent,red,934.8246,3.7,3458.85102,Old World
Slovakia,2000,Silvaner,white,155.8041,3.7,576.47517,Old World
Slovakia,2000,other red,red,467.4123,3.7,1729.42551,Old World
Slovakia,2000,other white,white,2181.258,3.7,8070.6546,Old World
Slovakia,2010,André,white,211.2,3.0,633.5999999999999,Old World
Slovakia,2010,Aurelius,white,25.52,3.0,76.56,Old World
Slovakia,2010,Blauer Portugieser,red,91.5,3.0,274.5,Old World
Slovakia,2010,Blaufränkisch,red,1378.16,3.0,4134.48,Old World
Slovakia,2010,Bouvier,white,5.59,3.0,16.77,Old World
Slovakia,2010,Cabernet Sauvignon,red,569.71,3.0,1709.13,Old World
Slovakia,2010,Chardonnay,white,309.65,3.0,928.95,Old World
Slovakia,2010,Devin,white,133.05,3.0,399.15,Old World
Slovakia,2010,Dunaj,red,45.91,3.0,137.73000000000002,Old World
Slovakia,2010,Fetească Albă,white,218.87,3.0,656.61,Old World
Slovakia,2010,Fetească Regală,white,230.9,3.0,692.7,Old World
Slovakia,2010,Frühroter Veltliner,red,194.99,3.0,584.97,Old World
Slovakia,2010,Furmint,white,248.35,3.0,745.0500000000001,Old World
Slovakia,2010,Gewürztraminer,white,265.4,3.0,796.1999999999999,Old World
Slovakia,2010,Graševina,white,1655.42,3.0,4966.26,Old World
Slovakia,2010,Grüner Veltliner,white,2090.65,3.0,6271.950000000001,Old World
Slovakia,2010,Hárslevelű,white,140.85000000000002,3.0,422.55000000000007,Old World
Slovakia,2010,Irsai Olivér,white,226.77,3.0,680.3100000000001,Old World
Slovakia,2010,Milia,red,1.36,3.0,4.08,Old World
Slovakia,2010,Muscat Blanc à Petits Grains,white,47.76,3.0,143.28,Old World
Slovakia,2010,Muscat Ottonel,white,48.2,3.0,144.6,Old World
Slovakia,2010,Muskat Moravsky,white,162.57,3.0,487.71,Old World
Slovakia,2010,Müller-Thurgau,white,931.57,3.0,2794.71,Old World
Slovakia,2010,Neronet,red,39.02,3.0,117.06,Old World
Slovakia,2010,Neuburger,white,8.92,3.0,26.76,Old World
Slovakia,2010,Noria,white,1.36,3.0,4.08,Old World
Slovakia,2010,Odessky Cherny,red,235.63,3.0,706.89,Old World
Slovakia,2010,Palava,grey_or_gris,31.52,3.0,94.56,Old World
Slovakia,2010,Pinot Blanc,white,522.5600000000001,3.0,1567.6800000000003,Old World
Slovakia,2010,Pinot Gris,grey_or_gris,210.94,3.0,632.8199999999999,Old World
Slovakia,2010,Riesling,white,604.75,3.0,1814.25,Old World
Slovakia,2010,Sankt Laurent,red,939.34,3.0,2818.02,Old World
Slovakia,2010,Sauvignon Blanc,white,208.11,3.0,624.3299999999999,Old World
Slovakia,2010,Silvaner,white,117.41,3.0,352.23,Old World
Slovakia,2010,Zweigelt,red,115.74,3.0,347.22,Old World
Slovakia,2010,other red,red,111.43912654533725,3.0,334.31737963601176,Old World
Slovakia,2010,other white,white,256.0408734546628,3.0,768.1226203639884,Old World
Slovakia,2016,Blaufränkisch,red,1216.0,4.3,5228.8,Old World
Slovakia,2016,Cabernet Sauvignon,red,469.0,4.3,2016.7,Old World
Slovakia,2016,Graševina,white,456.0,4.3,1960.8,Old World
Slovakia,2016,Grüner Veltliner,white,1627.0,4.3,6996.099999999999,Old World
Slovakia,2016,Müller-Thurgau,white,509.0,4.3,2188.7,Old World
Slovakia,2016,Pinot Blanc,white,416.0,4.3,1788.8,Old World
Slovakia,2016,Riesling,white,620.0,4.3,2666.0,Old World
Slovakia,2016,Sankt Laurent,red,717.0,4.3,3083.1,Old World
Slovakia,2016,other red,red,660.6287639908899,4.3,2840.7036851608264,Old World
Slovakia,2016,other white,white,1057.3712360091104,4.3,4546.696314839174,Old World
Slovakia,2020,Blauer Portugieser,red,93.0,,,Old World
Slovakia,2020,Blaufränkisch,red,1124.0,,,Old World
Slovakia,2020,Cabernet Sauvignon,red,632.0,,,Old World
